"User","Frequency","Monetary","Recency"
339,0.533935010128618,-0.355274951701555,-1.22989811048577
340,-0.252100507002989,-0.185416843076717,-0.702782536932085
341,-1.0381360241346,-0.426049163628571,2.45991090439001
342,0.533935010128618,0.0693703198605392,0.131817121194579
343,-0.252100507002989,-0.390662057665063,-0.746708834728226
344,-0.252100507002989,-0.461429192170886,0.658932694748261
346,-1.0381360241346,-0.532210481519095,-0.878487728116646
347,-1.0381360241346,-0.461436269592079,0.922490481525103
348,-0.252100507002989,2.36953220748855,-0.307445856766823
349,-1.0381360241346,-0.461436269592079,-0.0438880699899821
351,-1.0381360241346,-0.461436269592079,0.615006396952121
352,0.533935010128618,0.0906025834386439,0.527153801359841
354,-0.252100507002989,-0.0721781039934923,-0.219593261174543
355,0.533935010128618,0.0906025834386439,-0.175666963378403
356,-0.252100507002989,-0.142952315920508,-0.527077345747525
357,-0.252100507002989,-0.390662057665063,0.35144861017528
358,0.533935010128618,-0.0721781039934923,0.966416779321243
359,-0.252100507002989,0.175531637751063,0.35144861017528
360,-0.252100507002989,0.88327375702122,1.58138494846721
361,-0.252100507002989,0.246305849678079,0.878564183728963
362,0.533935010128618,-0.213726527847524,-0.922414025912786
363,0.533935010128618,1.09559639280227,-0.878487728116646
364,1.31997052726023,-0.107565209957,-0.571003643543665
365,-0.252100507002989,-0.178339421884016,0.0439645256022983
367,0.533935010128618,0.529402697386141,-1.05419291930121
368,2.10600604439183,-0.0367909980299844,-0.966340323708927
369,0.533935010128618,-0.397739478857765,-0.746708834728226
370,-0.252100507002989,-0.46851369078478,0.922490481525103
371,-0.252100507002989,0.175531637751063,-0.175666963378403
373,0.533935010128618,0.0693703198605392,0.834637885932822
375,-1.0381360241346,-0.532210481519095,0.39537490797142
376,-0.252100507002989,-0.319887845738047,0.219669716786859
377,-0.252100507002989,-0.185416843076717,-0.219593261174543
378,-0.252100507002989,-0.319887845738047,-0.571003643543665
379,-0.252100507002989,0.423241379495618,2.41598460659387
380,-0.252100507002989,0.74880275435989,-0.439224750155244
381,-0.252100507002989,0.593099488120456,-0.878487728116646
382,-0.252100507002989,0.0764477410532408,-0.571003643543665
383,-1.0381360241346,-0.567597587482602,1.3617534594865
384,-1.0381360241346,-0.461436269592079,-0.790635132524366
385,-1.0381360241346,-0.461436269592079,2.19635311761317
386,-1.0381360241346,-0.532210481519095,-1.01026662150507
387,-0.252100507002989,-0.319887845738047,-0.790635132524366
388,-0.252100507002989,-0.319887845738047,-0.439224750155244
389,0.533935010128618,-0.220803949040225,0.746785290340542
390,-0.252100507002989,-0.390662057665063,-1.05419291930121
391,0.533935010128618,0.246305849678079,-0.702782536932085
392,1.31997052726023,0.203841322521869,-0.878487728116646
393,-0.252100507002989,-0.319887845738047,0.4832275035637
394,0.533935010128618,-0.0792555251861938,-0.439224750155244
395,-1.0381360241346,-0.461436269592079,2.15242681981703
398,-0.252100507002989,-0.355274951701555,0.878564183728963
399,0.533935010128618,-0.0721781039934923,0.219669716786859
400,-1.0381360241346,-0.461436269592079,0.878564183728963
401,0.533935010128618,-0.185416843076717,0.39537490797142
402,-1.0381360241346,-0.567597587482602,-0.571003643543665
404,0.533935010128618,-0.249113633811032,0.263596014582999
405,-1.0381360241346,-0.532210481519095,2.54776349998229
406,0.533935010128618,0.458628485459126,0.0439645256022983
407,-1.0381360241346,-0.461436269592079,-0.834561430320506
408,0.533935010128618,0.692183384818278,-0.395298452359104
409,0.533935010128618,0.175531637751063,-0.307445856766823
410,-1.0381360241346,0.38785427353211,-0.439224750155244
411,-1.0381360241346,-0.390662057665063,1.75709013965177
412,-1.0381360241346,-0.284500739774539,-0.527077345747525
413,2.10600604439183,0.210918743714571,-0.351372154562964
414,-0.252100507002989,-0.249113633811032,-0.219593261174543
415,-1.0381360241346,-0.461436269592079,-0.439224750155244
416,-1.0381360241346,1.16637060472928,0.0439645256022983
417,-0.252100507002989,0.175531637751063,2.32813201100159
418,0.533935010128618,-0.178346499305209,0.43930120576756
419,-1.0381360241346,-0.461436269592079,1.97672162863247
420,-0.252100507002989,-0.178339421884016,1.27390086389422
421,-1.0381360241346,-0.249113633811032,-0.351372154562964
422,-1.0381360241346,-0.426049163628571,2.37205830879773
423,2.10600604439183,0.741725333167189,-1.01026662150507
425,1.31997052726023,0.0622928986678376,-0.966340323708927
426,-0.252100507002989,-0.319887845738047,0.219669716786859
427,0.533935010128618,2.5747774220769,0.35144861017528
428,1.31997052726023,0.458628485459126,-0.878487728116646
429,-1.0381360241346,-0.532210481519095,0.878564183728963
430,-0.252100507002989,-0.355274951701555,1.18604826830194
431,-1.0381360241346,-0.46851369078478,-0.702782536932085
432,-1.0381360241346,-0.461436269592079,0.834637885932822
433,1.31997052726023,-0.178339421884016,-0.307445856766823
435,-1.0381360241346,-0.532210481519095,-0.834561430320506
436,-1.0381360241346,-0.532210481519095,2.63561609557457
437,-0.252100507002989,-0.390662057665063,0.39537490797142
439,0.533935010128618,-0.0367909980299844,-0.131740665582263
441,-0.252100507002989,-0.143660058039778,0.658932694748261
442,-1.0381360241346,-0.249113633811032,-0.351372154562964
443,-0.252100507002989,-0.107565209957,1.88886903304019
444,-1.0381360241346,-0.390662057665063,0.39537490797142
445,-0.252100507002989,-0.249113633811032,-1.14204551489349
446,0.533935010128618,-0.15002973711321,-1.27382440828191
448,-0.252100507002989,-0.0721781039934923,-0.571003643543665
450,1.31997052726023,-0.0721781039934923,0.571080099155981
451,0.533935010128618,0.0976800046313455,-1.22989811048577
452,1.31997052726023,0.0339832138970313,-0.527077345747525
453,-1.0381360241346,0.104757425824047,1.01034307711738
454,0.533935010128618,-0.111103920553351,-1.05419291930121
455,-1.0381360241346,-0.461436269592079,-0.966340323708927
456,-1.0381360241346,-0.567597587482602,3.82278061581162e-05
457,-1.0381360241346,-0.461436269592079,0.0878908233984386
460,-0.252100507002989,-0.220803949040225,0.175743418990719
461,-1.0381360241346,-0.532210481519095,0.658932694748261
462,-1.0381360241346,-0.532210481519095,2.19635311761317
463,0.533935010128618,0.593099488120456,-0.702782536932085
464,1.31997052726023,0.104757425824047,-1.18597181268963
466,0.533935010128618,-0.00140389206647654,-0.175666963378403
467,0.533935010128618,-0.249113633811032,0.43930120576756
468,-1.0381360241346,0.104757425824047,1.44960605507879
469,0.533935010128618,-0.249113633811032,-1.01026662150507
470,-1.0381360241346,-0.553442745097199,-0.395298452359104
471,-0.252100507002989,-0.178339421884016,1.22997456609808
472,0.533935010128618,0.140144531787555,-0.922414025912786
473,-0.252100507002989,-0.249113633811032,1.3617534594865
474,-0.252100507002989,0.458628485459126,0.39537490797142
475,0.533935010128618,-0.0367909980299844,1.27390086389422
477,1.31997052726023,-0.0721781039934923,-1.14204551489349
478,0.533935010128618,0.140144531787555,0.30752231237914
479,0.533935010128618,-0.213726527847524,-0.263519558970683
480,-0.252100507002989,-0.461436269592079,-1.01026662150507
482,-1.0381360241346,-0.461436269592079,0.966416779321243
483,0.533935010128618,-0.213726527847524,-0.307445856766823
484,-1.0381360241346,-0.475591111977482,0.746785290340542
485,-1.0381360241346,-0.326965266930749,0.131817121194579
486,-0.252100507002989,-0.291578160967241,-0.351372154562964
487,-1.0381360241346,-0.249113633811032,-0.922414025912786
488,-1.0381360241346,0.104757425824047,1.1421219705058
489,0.533935010128618,-0.107565209957,-0.571003643543665
490,-0.252100507002989,-0.496823375555587,-1.18597181268963
492,-0.252100507002989,0.494015591422634,-0.307445856766823
493,-0.252100507002989,-0.503900796748288,0.263596014582999
494,-1.0381360241346,-0.539287902711796,-0.0438880699899821
495,1.31997052726023,-0.284500739774539,-1.22989811048577
498,-1.0381360241346,0.104757425824047,2.45991090439001
499,-1.0381360241346,-0.326965266930749,1.09819567270966
500,1.31997052726023,0.0339832138970313,-1.05419291930121
501,-1.0381360241346,-0.249113633811032,2.19635311761317
502,-1.0381360241346,-0.390662057665063,2.10850052202089
503,-0.252100507002989,-0.461436269592079,0.263596014582999
504,-0.252100507002989,-0.319887845738047,1.58138494846721
506,-1.0381360241346,0.104757425824047,-0.922414025912786
507,1.31997052726023,0.409086537110215,-1.05419291930121
508,-0.252100507002989,-0.213726527847524,-1.18597181268963
510,-0.252100507002989,0.451551064266424,-0.263519558970683
512,1.31997052726023,0.529402697386141,-1.01026662150507
513,-0.252100507002989,-0.39073283187699,-0.614929941339805
514,-0.252100507002989,-0.178339421884016,0.922490481525103
515,-1.0381360241346,-0.461436269592079,0.702858992544402
517,0.533935010128618,-0.284500739774539,0.175743418990719
519,-0.252100507002989,0.281685878220394,0.0439645256022983
521,-1.0381360241346,-0.461436269592079,-0.483151047951384
522,2.10600604439183,0.847886651057712,-0.702782536932085
523,-0.252100507002989,-0.213726527847524,0.527153801359841
524,-1.0381360241346,-0.461436269592079,0.966416779321243
525,-0.252100507002989,-0.319887845738047,-1.09811921709735
526,-0.252100507002989,0.104757425824047,0.131817121194579
527,-0.252100507002989,-0.178339421884016,-0.966340323708927
528,2.10600604439183,0.593099488120456,-1.14204551489349
530,-1.0381360241346,-0.567597587482602,0.175743418990719
532,-1.0381360241346,-0.390662057665063,1.75709013965177
533,-1.0381360241346,-0.178339421884016,1.53745865067107
534,-0.252100507002989,-0.390662057665063,-0.219593261174543
536,1.31997052726023,1.20175771069279,-1.01026662150507
537,-1.0381360241346,0.812499545094204,0.922490481525103
538,1.31997052726023,0.0339832138970313,-0.702782536932085
539,0.533935010128618,0.423241379495618,-1.22989811048577
541,-1.0381360241346,-0.532210481519095,0.790711588136682
542,-1.0381360241346,0.104757425824047,1.62531124626335
543,-1.0381360241346,-0.249113633811032,0.658932694748261
544,0.533935010128618,-0.107565209957,-1.01026662150507
545,-0.252100507002989,-0.390662057665063,-0.834561430320506
546,-1.0381360241346,-0.461436269592079,0.4832275035637
547,-0.252100507002989,-0.214434269966794,-0.439224750155244
549,-0.252100507002989,0.458628485459126,-0.922414025912786
550,-1.0381360241346,-0.461436269592079,2.10850052202089
551,-1.0381360241346,-0.178339421884016,-1.05419291930121
552,0.533935010128618,-0.043939193434613,-0.746708834728226
553,0.533935010128618,-0.185416843076717,0.878564183728963
554,-1.0381360241346,-0.326965266930749,2.67954239337071
555,2.89204156152344,0.402009115917513,-0.966340323708927
556,-0.252100507002989,-0.503900796748288,1.18604826830194
557,-1.0381360241346,-0.461436269592079,-0.658856239135945
558,-0.252100507002989,-0.256191055003733,-1.01026662150507
559,-1.0381360241346,-0.249113633811032,1.05426937491352
560,0.533935010128618,-0.107565209957,-0.0438880699899821
561,-0.252100507002989,0.104757425824047,-0.746708834728226
562,-1.0381360241346,0.104757425824047,-1.22989811048577
563,-1.0381360241346,-0.390662057665063,-0.131740665582263
564,-1.0381360241346,-0.567597587482602,2.24027941540931
565,0.533935010128618,-0.362352372894257,-0.922414025912786
567,-1.0381360241346,-0.532210481519095,-0.878487728116646
568,-1.0381360241346,-0.461436269592079,2.67954239337071
569,0.533935010128618,-0.213726527847524,0.571080099155981
570,-0.252100507002989,-0.461436269592079,-1.18597181268963
571,-0.252100507002989,0.246305849678079,-0.307445856766823
572,-1.0381360241346,0.104757425824047,-0.263519558970683
573,0.533935010128618,-0.178339421884016,1.49353235287493
575,-0.252100507002989,-0.319887845738047,0.4832275035637
576,0.533935010128618,0.104757425824047,-0.527077345747525
577,-0.252100507002989,-0.426049163628571,0.746785290340542
578,0.533935010128618,-0.0367909980299844,0.30752231237914
